-0.704721	0.344296	-0.321195	0.436085	0.404098	0.294873	-0.465025	0.142457	-0.002107	-0.195794	-0.065371	-0.150361	-0.466097	0.099809	0.283819	-0.349496	-0.433382	-0.161354	-0.216946	0.069670	-0.210161	-0.164843	-0.200498	0.449561	0.144475	-0.315900	-0.472705	-0.127523	-0.176349	0.104557	0.132073	-0.101670	0.005662	0.087556	0.229578	-0.316318	0.549873	-0.158967	0.052266	-0.242239	0.119225	-0.023785	-0.181706	0.103336	-0.307886	0.136774	-0.196078	-0.177427	-0.591913	-0.615546	0.005650	-0.148906	-0.259283	0.369232	-0.219219	0.022541	-0.456548	-0.465647	0.332753	0.085964	0.274437	0.072056	-0.018501	-0.193936	0.060575	-0.098129	-0.104116	0.384429	-0.037909	-0.411548	0.021980	0.130381	-0.059465	-0.201148	0.239132	-0.093887	-0.123893	0.050692	-0.215938	0.081209	0.135221	0.041590	0.086135	0.256650	-0.169496	-0.134934	-0.327273	0.219481	0.687381	0.206555	0.011819	0.579191	-0.200999	0.033553	0.578130	0.176830	0.368939	-0.329782	0.482163	0.059063
-0.374223	0.268103	-0.038748	-0.283906	0.513077	-0.035956	-0.417391	0.750485	-0.162394	0.158778	-0.291636	0.179799	-0.383010	-0.024012	0.177642	-0.217690	-0.750803	0.478735	-0.322810	-0.262146	-0.719022	-0.227114	-0.364816	-0.309795	-0.120683	-0.253337	-0.122506	-0.268914	0.080289	-0.003906	0.313986	0.102790	-0.300999	0.043013	-0.338062	-0.122655	0.061916	-0.056387	0.353222	0.444657	0.181420	0.233805	0.436223	0.164114	-0.021122	0.092446	0.027725	-0.104715	0.493440	-0.374301	-0.137260	-0.108274	-0.237112	-0.047322	0.019513	-0.196206	0.218325	-0.429189	0.316071	0.162175	0.697056	-0.346431	-0.164683	0.714303	-0.362830	0.838987	0.064776	0.064657	-0.134413	0.005535	0.071030	-0.467697	-0.585648	-0.436319	0.160931	-0.080938	0.599204	-0.092383	-0.028120	-0.285658	0.470457	-0.940589	-0.021834	0.006217	0.368470	0.190438	-0.321338	-0.621398	0.179932	-0.103250	0.008399	-0.037427	0.116576	-0.447533	0.121525	0.625325	0.251902	0.064660	0.314603	0.795401
-0.338925	0.382473	-0.072352	-0.099806	0.066779	0.302399	-0.420861	0.353804	-0.046783	-0.038594	-0.401753	-0.116564	-1.020324	0.259048	0.115805	0.118318	0.205578	0.199674	-0.171365	-0.017391	-0.121071	-0.477132	-0.323706	0.084615	0.571881	-0.187689	-0.130627	-0.159767	-0.232518	-0.120355	0.100796	-0.289869	-0.115723	-0.349584	-0.567772	0.301529	-0.048084	-0.357470	0.112972	-0.061417	-0.073153	-0.184467	-0.279470	-0.211213	0.867245	0.214892	-0.428923	0.157805	-0.281426	-0.369120	0.080568	-0.424258	-0.407195	0.057155	-0.292855	-0.321998	-0.241647	0.007694	0.184485	0.030903	-0.169607	-0.079371	0.218303	-0.038649	0.274478	-0.028899	0.290881	-0.056109	-0.100818	-0.446225	0.432613	-0.446930	-0.426689	-0.483741	-0.232071	-0.123962	-0.001370	-0.537874	0.114475	-0.125207	-0.065150	-0.050225	-0.478784	0.308744	-0.014247	-0.041737	0.150765	-0.277402	0.248482	-0.465994	0.179401	-0.071439	0.048408	-0.331022	0.212399	0.077261	-0.331013	-0.276096	0.103314	-0.172650
0.200574	0.129756	-0.158773	-0.153523	0.666937	0.070655	0.004202	0.026377	-0.335209	-0.186314	0.120378	0.308621	-0.032603	-0.044887	0.166321	0.138753	0.197033	-0.254927	-0.432304	0.117379	-0.176379	0.294955	-0.179009	0.511235	0.031574	-0.165376	-0.155773	-0.316363	-0.067328	0.084580	0.130762	-0.320795	-0.221541	0.026353	-0.180974	-0.368780	-0.085394	-0.173439	-0.067808	0.181013	0.356974	0.384321	-0.167839	-0.094896	-0.219372	-0.221676	-0.409995	0.502974	-0.210807	-0.311700	0.098525	0.059308	-0.362023	-0.236323	-0.079584	0.144147	0.200087	-0.216190	0.318427	0.170244	-0.091533	0.304065	-0.085915	0.250197	0.108916	0.238222	0.103963	0.280223	-0.586636	0.269671	0.097165	-0.344296	-0.236446	-0.567210	-0.280059	-0.032866	0.169623	-0.112893	-0.164441	0.250947	0.425599	-0.065935	-0.435434	0.494628	0.189034	0.318370	-0.390584	-0.372457	0.156287	-0.274446	-0.123178	0.218193	0.027422	-0.229885	0.158964	-0.131383	-0.224227	-0.202763	-0.076104	-0.225208
-0.099167	0.744488	0.194727	0.860615	-0.022250	0.062455	-0.302505	0.193635	0.186850	-0.050360	-0.322597	-0.172629	-0.549209	0.190760	0.234457	0.121490	-0.752031	0.304642	0.150057	0.026764	0.078913	0.087931	-0.250015	0.710508	-0.083702	-0.262632	0.036395	-0.587123	-0.064366	-0.164003	-0.335129	0.097590	0.021966	0.183509	-0.005262	-0.649486	-0.147907	-0.368975	0.423835	0.040715	-0.035981	-0.125779	0.310608	0.162428	-0.510121	-0.168712	-0.458375	-0.081832	0.120499	0.040881	-0.028063	0.268670	0.143941	0.753876	0.385795	-0.221488	-0.396285	-0.213010	0.336713	0.292119	0.161678	-0.043997	-0.298943	0.079558	-0.259983	0.128933	0.185269	0.368048	-0.154465	-0.184227	-0.099682	0.180751	-0.116166	-0.126176	0.141211	0.063943	-0.141524	0.297404	-0.147804	-0.056446	0.203310	0.096194	-0.197219	0.405703	-0.173234	-0.081550	-0.182072	0.040707	0.078841	0.369065	0.050485	0.293559	-0.182009	-0.315351	0.286397	0.016498	-0.573923	-0.269919	0.012625	0.297222
-0.608442	-0.435127	-0.087220	0.272238	0.306298	0.501344	0.122368	0.439399	0.230572	-0.257224	-0.247645	0.148875	-0.170634	0.513315	0.350497	0.241467	0.204591	0.230359	0.022851	-0.586804	0.082931	-0.121388	-0.249820	0.594367	-0.119887	-0.058365	-0.052537	-0.064371	0.120281	0.089294	-0.265084	-0.395955	-0.354266	0.245863	0.315202	-0.292444	0.051490	-0.284531	0.358040	0.512507	0.309694	0.066399	0.366120	-0.141925	-0.095309	0.133065	-0.768795	0.288039	-0.638672	-0.286961	0.320162	-0.278697	0.007597	0.193173	0.499130	-0.093840	0.328113	-0.091616	-0.113385	0.185224	0.228858	-0.491802	0.476814	0.333207	0.065651	-0.044114	-0.041977	-0.102273	-0.500430	-0.678483	-0.153077	-0.155297	0.099292	-0.131768	0.280924	-0.399658	-0.131217	-0.160805	-0.418070	0.027906	-0.538966	-0.260611	-0.336191	-0.009987	-0.264897	0.461729	-0.149986	0.066371	0.246290	0.392406	0.248602	-0.177757	0.260909	-0.041991	0.246634	0.120891	-0.155741	-0.033947	0.278881	0.028927
-0.273421	-0.067365	-0.138938	0.567305	0.966430	0.599842	-0.638773	0.604544	-0.042918	-0.154249	-0.087964	0.056132	-0.076741	0.101061	0.071382	0.219149	0.095846	-0.085344	-0.302020	-0.097263	0.256011	0.258882	-0.059091	0.452736	-0.254105	-0.435199	-0.267591	0.001404	0.351040	-0.313637	-0.238405	0.556738	-0.319705	0.189039	-0.421788	-0.183621	0.408238	-0.472082	0.066423	0.956827	-0.224269	0.226416	-0.638192	-0.026816	0.071669	0.356132	-0.218073	-0.295642	-0.373213	0.003572	-0.617363	0.003985	0.340651	-0.018441	0.657418	-0.113971	-0.303986	-0.071136	0.457581	-0.376040	-0.204605	-0.463415	-0.045075	0.243496	0.029768	-0.602793	-0.376384	-0.096323	-0.077648	0.000684	-0.333652	-0.160899	-0.202841	0.034156	0.283706	-0.024135	-0.097169	0.100564	-0.028551	0.512502	-0.184094	-0.434326	-0.960511	0.052195	-0.046959	0.377083	0.023489	-0.118959	0.200941	-0.358551	-0.345983	0.257892	0.246815	0.222433	0.669444	-0.255729	-0.205892	0.005276	0.203308	0.953327
-0.294453	0.536866	-0.060658	0.441511	0.249935	0.169379	-0.287680	0.170820	-0.368100	-0.333718	-0.000510	-0.034442	-0.380693	0.155609	-0.044415	0.162067	-0.040341	0.411284	-0.602391	0.062709	0.268580	0.192285	-0.430518	0.294366	0.082271	-0.126468	-0.131222	-0.023696	-0.030720	-0.045744	-0.408944	0.341276	-0.524811	-0.409533	-0.356805	-0.204533	0.017740	-0.286408	-0.111538	-0.351757	-0.042109	0.222794	0.370448	-0.017172	-0.504821	-0.177858	-0.394325	0.092282	-0.065618	-0.182929	-0.166674	0.393393	0.059884	-0.282613	0.328345	-0.361855	-0.488260	-0.264952	-0.179882	0.261216	0.622628	0.376013	-0.008365	0.535290	0.328955	0.424914	0.317271	0.556874	0.090173	-0.346760	0.641541	-0.038100	0.236361	0.136863	0.105129	-0.038207	-0.237680	0.021938	0.146229	0.128146	-0.089067	-0.350664	-0.295784	0.506846	-0.128820	0.442000	0.175271	-0.645210	-0.150298	-0.492161	0.000087	0.881426	0.327178	-0.271829	-0.185097	0.030319	-0.164094	-0.309263	0.243804	-0.121114
0.142556	0.527925	-0.213973	-0.165255	0.420713	-0.575559	-0.548742	0.722056	0.114672	-0.256329	-0.669981	0.309548	-0.287616	0.035898	0.334490	-0.439108	0.554322	0.083515	-0.497750	-0.965542	0.564830	-0.143824	0.257189	0.472355	-0.098731	0.156985	-0.125221	-0.703058	0.560174	-0.665684	0.247163	-0.269536	-0.285443	-0.719119	0.078728	-0.501712	-0.286422	-0.008696	-0.269806	0.162064	0.001478	-0.059733	-0.179371	-0.216302	0.063680	-0.161053	-0.906149	0.357057	-0.493133	-0.275902	-0.585957	-0.478523	0.181580	0.147916	0.117750	-0.026523	0.255116	-0.264969	0.122824	0.098465	0.224711	0.314669	0.039483	-0.098679	-0.263407	0.545029	0.150685	0.077886	-0.302724	0.125031	0.000360	-0.134917	0.411793	-0.064989	-0.876771	0.088814	0.252239	-0.397206	-0.195892	0.509358	-0.451326	0.100239	-0.389987	0.467082	-0.805824	-0.278001	0.087681	-0.910362	0.462048	-0.106426	0.120465	0.528356	-0.289617	0.224168	-0.237509	0.423092	-0.202850	0.139196	0.186744	-0.054216
-0.716610	-0.374901	-0.164615	-0.168317	0.299789	0.190372	-0.062841	0.764586	0.084070	0.043326	-0.333874	-0.045860	-0.440002	0.105239	-0.295595	0.383131	0.062187	-0.298973	-0.242387	-0.502109	0.466053	-0.160624	-0.049204	0.880978	-0.159993	-0.328636	0.014094	0.017087	0.020899	-0.347237	-0.374507	-0.367431	-0.226372	0.224631	0.307220	-0.516620	-0.083661	-0.861519	0.039111	0.148592	0.142790	0.370161	0.141628	0.072440	-0.218426	0.145704	0.046660	0.246478	-0.470511	-0.973801	0.147366	-0.067810	0.504968	-0.043083	0.629744	-0.039321	0.320457	-0.116433	0.176493	0.371432	-0.043364	-0.097556	0.336875	0.540855	-0.026206	0.165985	-0.044464	0.267641	-0.281804	-0.389565	0.298055	-0.443459	-0.259740	-0.281394	-0.018058	-0.427762	0.092863	-0.215265	-0.451941	-0.470286	0.482427	-0.475682	-0.095612	-0.176006	0.026210	0.287728	-0.075225	-0.122092	0.741875	-0.531551	0.066573	0.154955	0.518533	0.397970	0.563488	-0.198030	-0.067797	-0.729121	0.069786	-0.278306
-0.354329	0.325899	0.184670	-0.055115	0.168349	0.339600	0.048602	0.033629	-0.146116	-0.334879	0.016772	0.300728	-0.220470	0.207275	0.304658	0.427941	0.073736	-0.186335	-0.260314	-0.098408	-0.297424	-0.508278	-0.299758	-0.284045	-0.116245	0.151623	-0.174370	-0.721422	0.188238	-0.330187	-0.026232	-0.351332	0.070742	-0.301282	-0.425620	-0.245054	0.274762	-0.451428	0.146318	0.062937	-0.021483	-0.205446	-0.323914	-0.372115	0.447958	-0.041728	-0.520841	0.248625	0.159983	-0.403383	-0.043488	-0.523016	-0.497711	0.064986	0.025058	-0.387780	0.149346	-0.165221	0.364114	0.224351	0.083222	-0.332141	-0.023956	0.076734	0.133554	0.233815	-0.023289	0.085878	-0.300666	-0.030570	0.172039	-0.238640	0.380329	-0.409259	-0.445527	-0.175498	-0.051043	-0.253597	-0.151123	-0.038594	-0.290904	-0.155080	-0.408413	0.435624	-0.293668	-0.175098	0.049775	-0.404260	0.183396	-0.507042	0.371971	0.166701	-0.371218	0.046459	0.331978	0.093897	-0.397319	-0.159144	0.217981	-0.249372
-0.085055	0.097853	-0.199986	0.152091	0.226312	-0.062641	-0.016847	0.173271	0.152760	0.017144	-0.202058	0.394201	-0.458291	0.151682	0.498516	0.186866	-0.271095	0.017621	-0.160637	-0.194886	-0.057090	0.247623	-0.271412	0.158248	0.330911	-0.035375	0.166403	-0.278441	0.107076	-0.382026	-0.560125	-0.187639	-0.283048	0.058588	-0.167141	-0.420536	0.257174	0.134447	-0.240796	0.391615	-0.594636	-0.082200	-0.140838	0.552489	-0.067390	0.081752	-0.045780	-0.077795	-0.128963	0.073095	-0.057115	-0.011325	-0.130002	-0.309023	-0.219862	-0.166395	-0.137117	-0.332858	0.330235	0.175832	0.185326	0.156720	0.110593	0.346596	-0.209812	0.019772	0.349091	0.140836	-0.297113	0.286851	0.172473	0.049054	0.070894	0.303759	-0.288660	-0.222594	0.049543	-0.108015	-0.623966	0.056083	-0.306112	-0.062618	-0.162801	0.222587	-0.048188	0.235523	0.274700	-0.200604	0.328054	-0.154152	-0.219570	0.136672	0.086382	-0.258824	0.220860	-0.031927	-0.246752	0.316947	0.277557	0.394844
-0.297646	-0.142363	0.027505	0.826012	0.067634	0.496788	0.123005	0.144103	-0.527371	-0.028772	-0.223707	0.344389	0.029659	0.042652	0.082774	-0.024643	0.074415	0.193897	-0.282751	-0.142505	0.190248	0.001190	-0.362124	0.205332	-0.239873	-0.006027	-0.224283	-0.207180	-0.010157	0.050727	-0.448610	-0.028253	-0.333799	-0.028298	-0.559022	0.208277	0.112288	-0.595203	-0.154275	-0.002091	-0.162495	0.177045	0.266319	0.149159	-0.176462	-0.166572	-0.545016	-0.039608	0.147781	-0.298270	-0.426159	0.310000	0.446582	-0.291161	0.669617	-0.116501	-0.184460	0.109189	0.264993	-0.136425	-0.410842	-0.281126	0.126222	-0.057948	-0.029933	-0.242148	0.065415	0.342598	-0.213084	0.008021	0.008425	-0.387121	-0.209695	-0.097353	0.092021	-0.087006	0.090815	-0.029454	-0.204839	0.429142	-0.352830	-0.482626	-0.705257	0.016594	-0.264483	0.152631	-0.371110	-0.467478	0.209541	0.299269	-0.238555	0.673914	-0.116878	-0.224382	0.210546	0.294930	-0.031474	-0.014174	0.287122	0.547181
-0.288173	0.011091	-0.034326	0.440896	0.453762	0.316336	0.172299	0.326201	0.407243	0.268258	0.154348	0.328402	-0.037960	-0.289342	0.269795	-0.151245	-0.130391	-0.215275	-0.209847	-0.247422	-0.227477	-0.145225	-0.154059	0.096668	0.211613	-0.201480	0.494402	-0.356044	-0.176606	-0.444681	-0.051818	0.023910	-0.313282	-0.080559	0.174534	-0.015330	0.161272	-0.359992	0.149331	0.619634	-0.216069	-0.006881	0.029554	0.048174	-0.084079	0.241700	0.192576	0.360606	0.146577	-0.430646	0.100291	-0.208997	0.052282	-0.176007	-0.174724	-0.500328	-0.134782	-0.592585	-0.144259	-0.031290	0.171840	-0.107994	-0.191807	-0.375311	0.163217	-0.259695	-0.250044	-0.178204	-0.580791	-0.386416	0.448224	-0.207431	0.064457	-0.024622	0.014139	-0.155141	0.402381	0.210438	0.082270	-0.078364	0.176437	-0.329071	-0.130899	0.309717	-0.282721	0.187056	0.054062	-0.553113	0.214919	0.145214	0.009502	0.257142	0.353959	-0.192442	0.461621	0.014840	-0.121220	0.223611	-0.130263	-0.097614
-0.067176	0.224205	-0.093190	-0.307289	0.233727	0.238602	-0.424026	0.080240	0.103335	-0.100267	0.031596	0.259876	-0.023667	-0.285984	0.353589	-0.073287	-0.091078	-0.457675	-0.419467	-0.175276	-0.127939	0.395758	-0.325751	0.157739	0.367271	-0.000088	0.269750	-0.474461	-0.097534	0.098582	0.395641	-0.137644	-0.013832	-0.240724	-0.124033	-0.465137	0.013838	-0.258724	-0.117988	0.302416	0.245923	0.188744	0.226384	-0.171341	-0.129511	-0.318757	-0.022884	0.371361	-0.092312	-0.385911	0.357981	0.121474	-0.331559	-0.108845	-0.010411	0.232732	-0.112051	-0.368167	0.136506	0.121402	-0.067483	0.083390	-0.010070	0.215997	-0.059205	-0.027927	-0.015295	0.145855	-0.647850	-0.088842	-0.166128	-0.321274	-0.500903	-0.263929	0.059284	0.044598	0.004829	0.251024	-0.058526	-0.069377	0.138308	-0.222504	-0.581238	0.340527	-0.006640	0.341426	-0.406619	-0.182169	0.134269	-0.098457	-0.321313	0.393553	0.124875	-0.270795	0.226791	0.210123	-0.249073	0.343920	0.016622	0.002200
-0.155374	-0.060859	-0.302327	0.744384	0.905956	0.635891	-0.673010	0.533559	-0.058849	0.112503	-0.196954	-0.127470	-0.199706	0.047780	0.153739	0.272542	0.148332	-0.124515	-0.334562	-0.158818	0.240420	0.181439	0.172144	0.415692	-0.144441	-0.253722	-0.074201	-0.241441	0.122882	-0.172986	-0.364137	0.292926	-0.214822	0.298201	-0.329990	-0.006267	0.525275	-0.560786	0.167552	0.886541	-0.087765	0.242463	-0.459662	0.127415	0.101507	0.326043	-0.262011	-0.424041	-0.327453	-0.035607	-0.315664	-0.027900	0.365819	-0.078205	0.516843	-0.328186	-0.364578	-0.134107	0.431673	-0.093314	-0.078112	-0.246723	0.145292	0.150131	0.092120	-0.563894	-0.121550	0.066364	-0.236325	-0.025053	-0.245491	-0.245572	-0.309238	0.061689	0.215139	-0.113798	0.059382	0.125947	-0.050258	0.246814	-0.175753	-0.506935	-0.898914	0.078582	-0.034694	0.505426	0.003681	-0.242146	0.243182	-0.303627	-0.243782	0.325136	0.144783	0.354411	0.451594	-0.283675	-0.140397	-0.045827	0.244573	1.046550
-0.276851	0.409019	0.072305	0.180222	-0.000824	-0.086068	-0.146936	0.473797	-0.333520	0.057054	-0.122335	0.441260	-0.497600	-0.271527	0.667518	-0.167472	0.371273	0.416563	0.080833	-0.402898	0.132350	-0.230187	-0.362893	0.328501	0.152624	-0.529429	-0.199036	-0.433522	-0.574666	0.155258	-0.152728	-0.099668	-0.226547	0.223585	-0.170476	-0.168950	-0.057164	-0.282380	0.124070	0.336305	0.390987	0.317984	-0.591793	0.183611	0.127256	-0.278702	0.189369	0.360436	0.291214	-0.796152	0.414297	-0.303738	-0.367316	-0.065224	0.217268	-0.366767	-0.105840	0.100554	0.215554	0.237813	-0.239794	-0.084226	-0.140252	0.002522	0.407652	0.024699	0.092661	0.502947	0.067060	0.050760	0.197909	-0.353593	0.279669	-0.319601	0.099627	0.168906	-0.003066	-0.160900	-0.276734	-0.091248	-0.307796	-0.321008	-0.198457	0.302068	0.095659	0.014313	0.260574	-0.453268	0.389286	-0.475263	0.071292	0.050349	0.088470	0.035834	0.492325	-0.333870	-0.217422	-0.267960	-0.172377	0.163580
-0.335027	0.367072	-0.555294	0.289186	0.427296	0.843515	-0.322011	0.784634	0.205571	-0.430796	-0.150806	0.360514	-0.059300	0.199280	0.117577	-0.152874	0.050805	-0.110427	-0.800599	-0.454671	0.041672	0.108349	-0.149691	0.866270	0.781038	0.066862	-0.360457	-1.093005	0.225231	-0.452408	-0.008980	0.290712	-0.002482	0.230365	-0.019188	0.395604	-0.366654	-0.285720	0.270452	-0.186490	-0.065199	-0.192381	-0.459758	0.641057	0.833373	0.342294	-0.053589	0.229646	-0.401492	-0.480148	-0.058283	-0.065465	0.262294	0.199980	0.020175	0.116787	-0.056976	-0.079813	-0.435620	0.483675	0.553631	-0.197152	0.182051	0.155491	0.574840	0.067861	0.410847	-0.074217	0.124978	-0.445914	0.165319	-0.155348	-0.384974	-0.448014	-0.628202	-0.126541	0.175198	-0.056038	0.044361	0.051490	-0.001685	0.143780	-0.693694	-0.222754	-0.014772	-0.439918	0.155026	0.317040	-0.139196	0.106055	0.364645	0.510069	0.458487	-0.695112	0.374362	0.182334	-0.569320	-0.267367	0.640837	0.135573
0.300267	0.401928	-0.224055	-0.027263	-0.450376	0.597914	0.508329	0.908890	-0.092389	0.006064	-0.957608	-0.060723	-0.384595	0.497912	-0.055612	-0.259376	0.081156	-0.557569	-1.024795	-0.299419	-0.132622	-0.241756	-0.522082	0.971931	0.293330	-0.225952	-0.329224	0.409210	-0.037663	-0.060423	0.157448	-0.398591	-0.693645	-0.167436	-0.582056	-0.235573	0.391380	-0.562640	0.231259	0.593162	-0.221439	0.037711	-0.047017	0.460441	0.073750	0.132304	0.241121	0.217073	-0.144461	-0.515019	0.499290	-0.286839	-0.013683	0.524596	-0.299791	-0.005538	-0.539888	-0.724382	0.450211	0.107017	-0.236676	0.615033	0.187513	0.462501	0.041609	0.162893	-0.182361	-0.001780	-0.431785	-0.387171	0.146704	0.941977	0.340749	-0.129784	0.342061	0.127907	-0.660125	0.023092	-0.869017	0.099178	0.236037	-0.300157	0.026469	-0.548375	0.310435	0.130607	0.388445	0.107013	-0.132954	0.050781	-0.342312	0.272620	-0.113861	-0.039776	-0.089563	0.426867	-1.204364	-0.235653	-0.008512	0.099951
0.351819	0.106021	-0.554113	0.721847	0.462216	0.113207	-0.552162	0.814608	0.057283	0.034169	-0.571258	-0.376389	-0.395220	-0.138972	-0.148407	-0.236860	0.302089	-0.201427	-0.743538	0.090537	0.090386	0.439164	0.349501	0.165095	0.432374	0.180334	0.071162	-0.487045	0.119748	-0.432890	-0.223526	0.645639	0.513970	-0.649810	-0.197876	-0.182277	0.072866	-0.519701	-0.086890	0.793423	0.013668	0.514593	-0.263611	0.106364	-0.024618	-0.246291	0.110903	-0.635127	-0.294659	-0.457909	0.011326	-0.427273	0.308298	0.081761	0.240151	0.016686	-0.225287	-0.368632	-0.228373	0.518983	-0.222179	-0.809978	-0.093737	0.011339	-0.000333	0.031886	0.266601	0.051828	-0.294243	-0.220664	-0.252722	-0.650762	0.568658	-0.188784	0.283004	-0.373549	-0.040105	-0.395052	0.568465	0.038623	-0.118119	-0.311567	-1.262235	0.472920	-0.218200	-0.033285	0.130478	-0.392915	0.274090	-0.034125	0.198993	0.221565	-0.134841	-0.254776	0.176472	-0.079910	-0.501350	-0.270695	0.689609	0.612740
0.268358	0.277470	-0.777967	0.646051	0.859008	-0.093867	-0.198025	0.564708	0.477859	0.096092	-0.205650	-0.113573	-0.632733	-0.845897	-0.194006	-0.017912	0.089473	0.011846	-0.394574	-0.417943	0.144474	0.422898	0.031234	0.250605	0.142670	-0.758780	-0.567665	-0.105290	0.191094	-0.350591	-0.048571	0.232735	0.341185	0.226250	-0.398183	0.160507	0.515541	-0.280704	0.427375	0.159760	-0.248079	-0.071491	-0.039341	-0.149188	0.100343	0.007329	-0.627837	-0.329390	-0.922916	-0.044096	-0.436009	-0.263842	0.137735	0.268314	-0.135828	-0.211165	-0.292188	-0.178565	0.083334	0.711219	-0.013426	-0.865823	-0.012711	0.470373	0.461699	-0.640470	0.280479	-0.126336	-0.699009	-0.488648	-0.267268	-0.569549	0.369648	-0.387805	-0.558642	0.410650	-0.533080	-0.090205	-0.116468	0.284357	-0.431223	-0.325256	-0.779569	0.273832	-0.395215	-0.155893	-0.119314	-0.415761	0.412892	-0.325370	-0.472200	0.355094	0.063596	-0.234243	-0.036906	-0.371204	-0.102590	-0.049511	0.954712	0.394828
0.376918	0.304816	-0.398161	0.628183	0.149238	0.432771	-0.856058	0.481239	0.580165	-0.238140	-0.256501	0.488124	-0.553136	0.379135	0.091590	0.306500	0.255674	0.125908	-0.014358	0.139755	0.057305	-0.258604	-0.235648	0.147314	-0.200600	0.146045	0.042598	-0.236638	0.246834	-0.396579	0.292771	-0.228708	-0.182017	0.082742	0.406589	0.177278	0.086798	0.094179	-0.240687	0.300875	0.168476	0.174353	-0.163821	0.550157	0.094048	0.056304	-0.161544	-0.152557	0.306426	0.423088	-0.270296	-0.493214	0.116039	-0.003577	0.273828	-0.157911	-0.255648	-0.111570	0.082949	0.177109	-0.288231	0.093029	0.081347	0.192224	0.707938	0.224231	-0.214554	0.042055	-0.888915	0.345394	0.211545	-0.252553	0.145130	0.746420	-0.126597	0.150252	0.035424	-0.235646	-0.486670	-0.213524	-0.113631	-0.595078	-0.782675	0.280322	-0.164382	-0.193154	-0.200241	0.022657	0.320855	-0.336903	-0.327255	0.399401	-0.129832	-0.753662	0.509777	0.044456	-0.053061	-0.404794	0.079363	0.640906
-0.663942	0.438935	-0.883849	0.615100	0.273028	0.021035	-0.163550	-0.219182	-0.516307	0.099191	0.148301	-0.007836	-0.040915	-0.100634	-0.153395	0.171129	-0.010228	-0.055864	-1.345207	-0.265743	0.028939	0.558569	-0.424394	0.257944	0.154841	-0.332895	-0.683070	0.120803	0.115671	-0.302612	-0.169577	0.580914	-0.511232	0.087993	0.079247	-0.075843	-0.218546	0.264183	-0.182001	0.493596	-0.175722	0.093747	0.217972	0.243354	0.162856	-0.035242	-0.715834	0.158249	-0.510115	-0.625543	-0.305185	-0.730899	0.034422	-0.048211	-0.114443	-0.339426	-0.378318	0.045906	0.146193	0.992917	0.217633	0.289711	0.455747	0.323980	0.138061	0.418324	0.533803	-0.457890	-0.032921	0.365797	0.096500	-0.428338	-0.281472	-0.194690	-0.103573	0.452437	-0.611969	0.335128	0.455665	-0.292966	-0.555065	-0.174155	0.041752	0.246796	0.135096	0.650410	-0.121845	0.027447	0.334522	-0.650453	0.380717	0.781857	0.242365	-0.013582	0.597807	0.051216	-0.288957	-0.383025	0.200376	-0.106483
-0.451145	0.081246	0.015101	0.477930	0.165877	0.044910	0.065129	-0.045483	0.126444	-0.167695	0.057355	0.158288	-0.284335	0.226105	0.438367	0.290791	-0.184457	0.381650	-0.015822	-0.248132	-0.383094	0.078218	-0.104876	0.308485	0.069296	-0.223987	-0.212467	-0.194131	0.110627	-0.143428	-0.161929	-0.098102	-0.222644	0.397877	0.230535	0.091289	0.127948	-0.295005	-0.085691	0.394120	-0.059213	0.527678	0.465327	-0.065960	-0.089252	-0.280085	-0.584417	-0.001054	-0.347385	-0.190666	-0.302641	-0.290892	-0.124650	0.155299	0.147474	-0.132125	0.005105	-0.311501	0.091975	0.115044	0.098946	0.032575	-0.077914	0.253373	0.174446	-0.188932	0.268635	-0.061291	-0.161672	-0.261170	-0.174520	-0.276689	-0.195903	-0.222183	0.049513	-0.335801	0.216673	-0.067413	-0.377776	0.071281	-0.328798	0.309553	-0.376765	-0.136166	0.002429	0.269382	-0.082769	-0.084512	0.235152	-0.218582	0.177764	0.351704	0.442448	0.113711	0.237514	0.400455	-0.560775	-0.183795	-0.259764	0.220891
-0.036472	0.241396	-0.123522	0.061063	0.098828	0.207023	0.144148	0.307313	0.019576	-0.076630	0.041303	0.255575	0.071112	0.335930	0.042194	0.051105	-0.119579	-0.013124	0.220179	0.051331	-0.080123	0.127993	-0.181115	0.269429	-0.064793	-0.102039	-0.046374	-0.301539	-0.277803	0.017132	0.209488	-0.327890	-0.192817	0.019402	0.096779	-0.275909	-0.221816	-0.249484	-0.059499	0.398739	-0.003626	0.057774	0.150425	0.096597	0.196088	-0.329636	-0.090840	0.264593	-0.206157	-0.117915	-0.176617	0.140224	-0.138170	-0.067879	0.002775	-0.359347	0.084562	-0.164713	0.019038	0.036847	0.328190	-0.106596	-0.375151	0.002682	0.221130	0.001547	0.211562	0.274478	-0.529394	-0.193000	-0.045782	-0.193735	-0.142567	-0.041268	-0.148060	0.125271	-0.155962	-0.131526	0.254398	-0.002532	-0.015026	-0.457255	-0.421025	0.297361	0.022477	0.225673	-0.750838	-0.127046	0.413923	-0.245365	0.280984	0.545672	0.146423	-0.015074	0.178171	0.227658	-0.305526	0.022246	-0.108440	-0.163959
